DATASET_CODE	LOCATION NAME	LOCATION CODE	LIMNO_RUN	DATE_TIME	SEASON	DEPTH (m)	CHL (ug chl-a/L)	FILE NAME	DEPTH MASL
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0506L2	12/6/2005	13	9	9.41	LIMNO_CHL_A_DEPTH_0506.csv	8.318209
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0506L2	12/6/2005	13	18	0.75	LIMNO_CHL_A_DEPTH_0506.csv	-0.681791
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0506L2	12/6/2005	13	11	1.47	LIMNO_CHL_A_DEPTH_0506.csv	6.318209
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0506L2	12/6/2005	13	12	1.43	LIMNO_CHL_A_DEPTH_0506.csv	5.318209
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0506L2	12/6/2005	13	15	0.93	LIMNO_CHL_A_DEPTH_0506.csv	2.318209
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0506L2	12/6/2005	13	10	4.68	LIMNO_CHL_A_DEPTH_0506.csv	7.318209
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L2	12/10/2005	13	20	2.34	LIMNO_CHL_A_DEPTH_0506.csv	54.0807
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L2	12/10/2005	13	22	2.37	LIMNO_CHL_A_DEPTH_0506.csv	52.0807
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L2	12/10/2005	13	25	1.27	LIMNO_CHL_A_DEPTH_0506.csv	49.0807
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L2	12/10/2005	13	27.7	1.59	LIMNO_CHL_A_DEPTH_0506.csv	46.3807
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L2	12/10/2005	13	4	5.04	LIMNO_CHL_A_DEPTH_0506.csv	70.0807
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L2	12/10/2005	13	5	2.79	LIMNO_CHL_A_DEPTH_0506.csv	69.0807
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L2	12/10/2005	13	18	2.26	LIMNO_CHL_A_DEPTH_0506.csv	56.0807
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L2	12/10/2005	13	8	1.91	LIMNO_CHL_A_DEPTH_0506.csv	66.0807
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L2	12/10/2005	13	10	1.84	LIMNO_CHL_A_DEPTH_0506.csv	64.0807
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L2	12/10/2005	13	12	1.75	LIMNO_CHL_A_DEPTH_0506.csv	62.0807
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L2	12/10/2005	13	14	2.34	LIMNO_CHL_A_DEPTH_0506.csv	60.0807
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L2	12/10/2005	13	16	2.3	LIMNO_CHL_A_DEPTH_0506.csv	58.0807
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L2	12/10/2005	13	6	2.47	LIMNO_CHL_A_DEPTH_0506.csv	68.0807
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L2	12/14/2005	13	5	3.14	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L2	12/14/2005	13	6	2.85	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L2	12/14/2005	13	8	1.62	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L2	12/14/2005	13	10	1.11	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L2	12/14/2005	13	12	0.94	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L2	12/14/2005	13	13	1.53	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L2	12/14/2005	13	37	0.25	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L2	12/14/2005	13	18	0.97	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L2	12/14/2005	13	20	0.85	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L2	12/14/2005	13	22	0.23	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L2	12/14/2005	13	25	0.34	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L2	12/14/2005	13	30	0.42	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L2	12/14/2005	13	35	0.26	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L2	12/14/2005	13	15	0.96	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L2	12/17/2005	13	4.5	1.67	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L2	12/17/2005	13	37	0.18	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L2	12/17/2005	13	6	2.29	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L2	12/17/2005	13	8	1.51	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L2	12/17/2005	13	10	1.08	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L2	12/17/2005	13	12	2.28	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L2	12/17/2005	13	13	4.51	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L2	12/17/2005	13	14	3.99	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L2	12/17/2005	13	15	2.11	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L2	12/17/2005	13	17	0.76	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L2	12/17/2005	13	20	0.6	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L2	12/17/2005	13	22	0.41	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L2	12/17/2005	13	25	0.28	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L2	12/17/2005	13	30	0.22	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L2	12/17/2005	13	35	0.2	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L2	12/17/2005	13	5	1.55	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0506L3	12/26/2005	13	6	6.24	LIMNO_CHL_A_DEPTH_0506.csv	11.408197
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0506L3	12/26/2005	13	7	7.24	LIMNO_CHL_A_DEPTH_0506.csv	10.408197
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0506L3	12/26/2005	13	8	7.56	LIMNO_CHL_A_DEPTH_0506.csv	9.408197
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0506L3	12/26/2005	13	9	6.27	LIMNO_CHL_A_DEPTH_0506.csv	8.408197
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0506L3	12/26/2005	13	17.3	0.64	LIMNO_CHL_A_DEPTH_0506.csv	0.108197
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0506L3	12/26/2005	13	11	2.1	LIMNO_CHL_A_DEPTH_0506.csv	6.408197
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0506L3	12/26/2005	13	12	0.89	LIMNO_CHL_A_DEPTH_0506.csv	5.408197
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0506L3	12/26/2005	13	15	0.75	LIMNO_CHL_A_DEPTH_0506.csv	2.408197
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0506L3	12/26/2005	13	10	1.03	LIMNO_CHL_A_DEPTH_0506.csv	7.408197
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L3	12/27/2005	13	4	2.97	LIMNO_CHL_A_DEPTH_0506.csv	70.1358
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L3	12/27/2005	13	5	2.63	LIMNO_CHL_A_DEPTH_0506.csv	69.1358
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L3	12/27/2005	13	6	2.64	LIMNO_CHL_A_DEPTH_0506.csv	68.1358
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L3	12/27/2005	13	8	2.46	LIMNO_CHL_A_DEPTH_0506.csv	66.1358
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L3	12/27/2005	13	10	2.56	LIMNO_CHL_A_DEPTH_0506.csv	64.1358
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L3	12/27/2005	13	12	2.1	LIMNO_CHL_A_DEPTH_0506.csv	62.1358
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L3	12/27/2005	13	27.7	0.75	LIMNO_CHL_A_DEPTH_0506.csv	46.4358
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L3	12/27/2005	13	16	2.09	LIMNO_CHL_A_DEPTH_0506.csv	58.1358
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L3	12/27/2005	13	18	1.84	LIMNO_CHL_A_DEPTH_0506.csv	56.1358
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L3	12/27/2005	13	20	1.64	LIMNO_CHL_A_DEPTH_0506.csv	54.1358
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L3	12/27/2005	13	22	1.53	LIMNO_CHL_A_DEPTH_0506.csv	52.1358
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L3	12/27/2005	13	25	0.77	LIMNO_CHL_A_DEPTH_0506.csv	49.1358
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0506L3	12/27/2005	13	14	2.74	LIMNO_CHL_A_DEPTH_0506.csv	60.1358
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L3	12/28/2005	13	5	1.42	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L3	12/28/2005	13	6	2.55	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L3	12/28/2005	13	8	1.37	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L3	12/28/2005	13	10	0.92	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L3	12/28/2005	13	12	1.14	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L3	12/28/2005	13	13	1.98	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L3	12/28/2005	13	37	0.2	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L3	12/28/2005	13	18	0.89	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L3	12/28/2005	13	20	1.07	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L3	12/28/2005	13	22	0.22	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L3	12/28/2005	13	25	0.35	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L3	12/28/2005	13	30	0.39	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L3	12/28/2005	13	35	0.31	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0506L3	12/28/2005	13	15	1.21	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L3	12/29/2005	13	4.5	2.96	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L3	12/29/2005	13	37	0.18	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L3	12/29/2005	13	6	2.86	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L3	12/29/2005	13	8	1.35	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L3	12/29/2005	13	10	1.45	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L3	12/29/2005	13	12	6.83	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L3	12/29/2005	13	13	6.88	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L3	12/29/2005	13	14	4.39	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L3	12/29/2005	13	15	2.42	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L3	12/29/2005	13	17	0.56	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L3	12/29/2005	13	20	0.41	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L3	12/29/2005	13	22	0.36	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L3	12/29/2005	13	25	0.28	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L3	12/29/2005	13	30	0.26	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L3	12/29/2005	13	35	0.19	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0506L3	12/29/2005	13	5	2.58	LIMNO_CHL_A_DEPTH_0506.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0607L1	11/10/2006	14	8	10.36	LIMNO_CHL_A_DEPTH_0607.csv	9.440749
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0607L1	11/10/2006	14	7	14.32	LIMNO_CHL_A_DEPTH_0607.csv	10.440749
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0607L1	11/10/2006	14	6	7.09	LIMNO_CHL_A_DEPTH_0607.csv	11.440749
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0607L1	11/10/2006	14	17.5	0.9	LIMNO_CHL_A_DEPTH_0607.csv	-0.059251
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0607L1	11/10/2006	14	10	3.56	LIMNO_CHL_A_DEPTH_0607.csv	7.440749
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0607L1	11/10/2006	14	12	1.62	LIMNO_CHL_A_DEPTH_0607.csv	5.440749
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0607L1	11/10/2006	14	11	2.52	LIMNO_CHL_A_DEPTH_0607.csv	6.440749
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0607L1	11/10/2006	14	9	7.94	LIMNO_CHL_A_DEPTH_0607.csv	8.440749
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0607L1	11/10/2006	14	15	0.96	LIMNO_CHL_A_DEPTH_0607.csv	2.440749
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0607L1	11/16/2006	14	5	1.94	LIMNO_CHL_A_DEPTH_0607.csv	69.1844
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0607L1	11/16/2006	14	27.2	0.56	LIMNO_CHL_A_DEPTH_0607.csv	46.9844
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0607L1	11/16/2006	14	25	0.62	LIMNO_CHL_A_DEPTH_0607.csv	49.1844
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0607L1	11/16/2006	14	22	0.72	LIMNO_CHL_A_DEPTH_0607.csv	52.1844
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0607L1	11/16/2006	14	20	0.88	LIMNO_CHL_A_DEPTH_0607.csv	54.1844
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0607L1	11/16/2006	14	18	1.32	LIMNO_CHL_A_DEPTH_0607.csv	56.1844
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0607L1	11/16/2006	14	16	2.26	LIMNO_CHL_A_DEPTH_0607.csv	58.1844
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0607L1	11/16/2006	14	14	2.75	LIMNO_CHL_A_DEPTH_0607.csv	60.1844
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0607L1	11/16/2006	14	12	3.25	LIMNO_CHL_A_DEPTH_0607.csv	62.1844
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0607L1	11/16/2006	14	10	3.16	LIMNO_CHL_A_DEPTH_0607.csv	64.1844
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0607L1	11/16/2006	14	8	2.46	LIMNO_CHL_A_DEPTH_0607.csv	66.1844
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0607L1	11/16/2006	14	6	2.08	LIMNO_CHL_A_DEPTH_0607.csv	68.1844
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOR0607L1	11/16/2006	14	4	1.65	LIMNO_CHL_A_DEPTH_0607.csv	70.1844
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0607L1	11/21/2006	14	4.5	3.42	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0607L1	11/21/2006	14	17	1.05	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0607L1	11/21/2006	14	12	2.59	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0607L1	11/21/2006	14	5	3.44	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0607L1	11/21/2006	14	6	3.49	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0607L1	11/21/2006	14	8	1.65	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0607L1	11/21/2006	14	14	5.28	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0607L1	11/21/2006	14	10	1.52	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0607L1	11/21/2006	14	15	1.88	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0607L1	11/21/2006	14	38	0.16	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0607L1	11/21/2006	14	35	0.18	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0607L1	11/21/2006	14	30	0.23	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0607L1	11/21/2006	14	25	0.3	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0607L1	11/21/2006	14	22	0.51	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0607L1	11/21/2006	14	20	0.72	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB0607L1	11/21/2006	14	13	2.9	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0607L1	11/24/2006	14	13	0.68	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0607L1	11/24/2006	14	15	0.8	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0607L1	11/24/2006	14	18	0.54	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0607L1	11/24/2006	14	20	1.03	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0607L1	11/24/2006	14	22	0.18	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0607L1	11/24/2006	14	25	0.36	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0607L1	11/24/2006	14	30	0.39	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0607L1	11/24/2006	14	35	0.24	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0607L1	11/24/2006	14	37	0.21	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0607L1	11/24/2006	14	4.5	2.95	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0607L1	11/24/2006	14	5	2.92	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0607L1	11/24/2006	14	6	2.38	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0607L1	11/24/2006	14	8	1.33	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0607L1	11/24/2006	14	10	0.69	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB0607L1	11/24/2006	14	12	0.53	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	Lake Vanda	VANLT1	VAN0607	11/28/2006	14	4.5	0.14	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	Lake Vanda	VANLT1	VAN0607	11/28/2006	14	10	0.11	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	Lake Vanda	VANLT1	VAN0607	11/28/2006	14	20	0.13	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	Lake Vanda	VANLT1	VAN0607	11/28/2006	14	30	0.22	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	Lake Vanda	VANLT1	VAN0607	11/28/2006	14	40	0.2	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	Lake Vanda	VANLT1	VAN0607	11/28/2006	14	45	0.21	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	Lake Vanda	VANLT1	VAN0607	11/28/2006	14	73	0.11	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	Lake Vanda	VANLT1	VAN0607	11/28/2006	14	55	0.34	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	Lake Vanda	VANLT1	VAN0607	11/28/2006	14	60	0.18	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	Lake Vanda	VANLT1	VAN0607	11/28/2006	14	62	1	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	Lake Vanda	VANLT1	VAN0607	11/28/2006	14	64	1.46	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	Lake Vanda	VANLT1	VAN0607	11/28/2006	14	68	0.35	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	Lake Vanda	VANLT1	VAN0607	11/28/2006	14	70	0.1	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	Lake Vanda	VANLT1	VAN0607	11/28/2006	14	50	0.3	LIMNO_CHL_A_DEPTH_0607.csv	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0607L2	12/10/2006	14	12	1.25	LIMNO_CHL_A_DEPTH_0607.csv	5.42958
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0607L2	12/10/2006	14	7	4.82	LIMNO_CHL_A_DEPTH_0607.csv	10.42958
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX0607L2	12/10/2006	14	11	6.27	LIMNO_CHL_A_DEPTH_0607.csv	6.42958
