DATASET_CODE	LIMNO_RUN	LOCATION NAME	LOCATION CODE	SEASON	DATE_TIME	DEPTH (m)	PPR (ug C/L*d)	FILE NAME	DEPTH MASL
LIMNO_PPR	WB0405L2	West Lake Bonney	BONW20	12	12/12/2004	20	0	LIMNO_PPR_0405.csv	
LIMNO_PPR	FRX0506L1	Lake Fryxell	FRXLT1	13	11/11/2005	6	1.13	LIMNO_PPR_0506.csv	11.341901
LIMNO_PPR	FRX0506L1	Lake Fryxell	FRXLT1	13	11/11/2005	7	0.31	LIMNO_PPR_0506.csv	10.341901
LIMNO_PPR	FRX0506L1	Lake Fryxell	FRXLT1	13	11/11/2005	8	0	LIMNO_PPR_0506.csv	9.341901
LIMNO_PPR	FRX0506L1	Lake Fryxell	FRXLT1	13	11/11/2005	9	0.24	LIMNO_PPR_0506.csv	8.341901
LIMNO_PPR	FRX0506L1	Lake Fryxell	FRXLT1	13	11/11/2005	10	0	LIMNO_PPR_0506.csv	7.341901
LIMNO_PPR	FRX0506L1	Lake Fryxell	FRXLT1	13	11/11/2005	11	0	LIMNO_PPR_0506.csv	6.341901
LIMNO_PPR	FRX0506L1	Lake Fryxell	FRXLT1	13	11/11/2005	12	0	LIMNO_PPR_0506.csv	5.341901
LIMNO_PPR	HOR0506L1	Lake Hoare	HORLT1	13	11/16/2005	4	1.51	LIMNO_PPR_0506.csv	70.0422
LIMNO_PPR	HOR0506L1	Lake Hoare	HORLT1	13	11/16/2005	5	1.32	LIMNO_PPR_0506.csv	69.0422
LIMNO_PPR	HOR0506L1	Lake Hoare	HORLT1	13	11/16/2005	6	1.15	LIMNO_PPR_0506.csv	68.0422
LIMNO_PPR	HOR0506L1	Lake Hoare	HORLT1	13	11/16/2005	8	0.94	LIMNO_PPR_0506.csv	66.0422
LIMNO_PPR	HOR0506L1	Lake Hoare	HORLT1	13	11/16/2005	10	0.81	LIMNO_PPR_0506.csv	64.0422
LIMNO_PPR	HOR0506L1	Lake Hoare	HORLT1	13	11/16/2005	12	0.87	LIMNO_PPR_0506.csv	62.0422
LIMNO_PPR	HOR0506L1	Lake Hoare	HORLT1	13	11/16/2005	14	0.85	LIMNO_PPR_0506.csv	60.0422
LIMNO_PPR	HOR0506L1	Lake Hoare	HORLT1	13	11/16/2005	16	0.63	LIMNO_PPR_0506.csv	58.0422
LIMNO_PPR	HOR0506L1	Lake Hoare	HORLT1	13	11/16/2005	18	0.37	LIMNO_PPR_0506.csv	56.0422
LIMNO_PPR	HOR0506L1	Lake Hoare	HORLT1	13	11/16/2005	20	0.22	LIMNO_PPR_0506.csv	54.0422
LIMNO_PPR	HOR0506L1	Lake Hoare	HORLT1	13	11/16/2005	22	0.18	LIMNO_PPR_0506.csv	52.0422
LIMNO_PPR	EB0506L1	East Lake Bonney	BONE30	13	11/20/2005	5	1.3	LIMNO_PPR_0506.csv	
LIMNO_PPR	EB0506L1	East Lake Bonney	BONE30	13	11/20/2005	6	1.5	LIMNO_PPR_0506.csv	
LIMNO_PPR	EB0506L1	East Lake Bonney	BONE30	13	11/20/2005	8	0.67	LIMNO_PPR_0506.csv	
LIMNO_PPR	EB0506L1	East Lake Bonney	BONE30	13	11/20/2005	10	0.45	LIMNO_PPR_0506.csv	
LIMNO_PPR	EB0506L1	East Lake Bonney	BONE30	13	11/20/2005	12	0.72	LIMNO_PPR_0506.csv	
LIMNO_PPR	EB0506L1	East Lake Bonney	BONE30	13	11/20/2005	13	0.62	LIMNO_PPR_0506.csv	
LIMNO_PPR	EB0506L1	East Lake Bonney	BONE30	13	11/20/2005	15	0.91	LIMNO_PPR_0506.csv	
LIMNO_PPR	EB0506L1	East Lake Bonney	BONE30	13	11/20/2005	18	0.5	LIMNO_PPR_0506.csv	
LIMNO_PPR	EB0506L1	East Lake Bonney	BONE30	13	11/20/2005	20	0.38	LIMNO_PPR_0506.csv	
LIMNO_PPR	EB0506L1	East Lake Bonney	BONE30	13	11/20/2005	22	0	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L1	West Lake Bonney	BONW20	13	11/22/2005	4.5	4	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L1	West Lake Bonney	BONW20	13	11/22/2005	5	4.1	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L1	West Lake Bonney	BONW20	13	11/22/2005	6	2.83	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L1	West Lake Bonney	BONW20	13	11/22/2005	8	1.4	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L1	West Lake Bonney	BONW20	13	11/22/2005	10	1.1	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L1	West Lake Bonney	BONW20	13	11/22/2005	12	3.02	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L1	West Lake Bonney	BONW20	13	11/22/2005	13	5.5	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L1	West Lake Bonney	BONW20	13	11/22/2005	14	3.45	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L1	West Lake Bonney	BONW20	13	11/22/2005	15	1.72	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L1	West Lake Bonney	BONW20	13	11/22/2005	17	0.16	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L1	West Lake Bonney	BONW20	13	11/22/2005	20		LIMNO_PPR_0506.csv	
LIMNO_PPR	FRX0506L2	Lake Fryxell	FRXLT1	13	12/6/2005	6	3.45	LIMNO_PPR_0506.csv	11.318209
LIMNO_PPR	FRX0506L2	Lake Fryxell	FRXLT1	13	12/6/2005	7	3.84	LIMNO_PPR_0506.csv	10.318209
LIMNO_PPR	FRX0506L2	Lake Fryxell	FRXLT1	13	12/6/2005	8	2.15	LIMNO_PPR_0506.csv	9.318209
LIMNO_PPR	FRX0506L2	Lake Fryxell	FRXLT1	13	12/6/2005	9	1.82	LIMNO_PPR_0506.csv	8.318209
LIMNO_PPR	FRX0506L2	Lake Fryxell	FRXLT1	13	12/6/2005	10	0.83	LIMNO_PPR_0506.csv	7.318209
LIMNO_PPR	FRX0506L2	Lake Fryxell	FRXLT1	13	12/6/2005	11	0	LIMNO_PPR_0506.csv	6.318209
LIMNO_PPR	FRX0506L2	Lake Fryxell	FRXLT1	13	12/6/2005	12	0.11	LIMNO_PPR_0506.csv	5.318209
LIMNO_PPR	HOR0506L2	Lake Hoare	HORLT1	13	12/10/2005	4	0.9	LIMNO_PPR_0506.csv	70.0807
LIMNO_PPR	HOR0506L2	Lake Hoare	HORLT1	13	12/10/2005	5	0.57	LIMNO_PPR_0506.csv	69.0807
LIMNO_PPR	HOR0506L2	Lake Hoare	HORLT1	13	12/10/2005	6	0.46	LIMNO_PPR_0506.csv	68.0807
LIMNO_PPR	HOR0506L2	Lake Hoare	HORLT1	13	12/10/2005	8	0.36	LIMNO_PPR_0506.csv	66.0807
LIMNO_PPR	HOR0506L2	Lake Hoare	HORLT1	13	12/10/2005	10	0.32	LIMNO_PPR_0506.csv	64.0807
LIMNO_PPR	HOR0506L2	Lake Hoare	HORLT1	13	12/10/2005	12	0.21	LIMNO_PPR_0506.csv	62.0807
LIMNO_PPR	HOR0506L2	Lake Hoare	HORLT1	13	12/10/2005	14	0.18	LIMNO_PPR_0506.csv	60.0807
LIMNO_PPR	HOR0506L2	Lake Hoare	HORLT1	13	12/10/2005	16	0.08	LIMNO_PPR_0506.csv	58.0807
LIMNO_PPR	HOR0506L2	Lake Hoare	HORLT1	13	12/10/2005	18	0.08	LIMNO_PPR_0506.csv	56.0807
LIMNO_PPR	HOR0506L2	Lake Hoare	HORLT1	13	12/10/2005	20	0.05	LIMNO_PPR_0506.csv	54.0807
LIMNO_PPR	HOR0506L2	Lake Hoare	HORLT1	13	12/10/2005	22		LIMNO_PPR_0506.csv	52.0807
LIMNO_PPR	EB0506L2	East Lake Bonney	BONE30	13	12/14/2005	5	3.55	LIMNO_PPR_0506.csv	
LIMNO_PPR	EB0506L2	East Lake Bonney	BONE30	13	12/14/2005	6	3.08	LIMNO_PPR_0506.csv	
LIMNO_PPR	EB0506L2	East Lake Bonney	BONE30	13	12/14/2005	8	1.35	LIMNO_PPR_0506.csv	
LIMNO_PPR	EB0506L2	East Lake Bonney	BONE30	13	12/14/2005	10	0.84	LIMNO_PPR_0506.csv	
LIMNO_PPR	EB0506L2	East Lake Bonney	BONE30	13	12/14/2005	12	1.39	LIMNO_PPR_0506.csv	
LIMNO_PPR	EB0506L2	East Lake Bonney	BONE30	13	12/14/2005	13	2.76	LIMNO_PPR_0506.csv	
LIMNO_PPR	EB0506L2	East Lake Bonney	BONE30	13	12/14/2005	15	0.89	LIMNO_PPR_0506.csv	
LIMNO_PPR	EB0506L2	East Lake Bonney	BONE30	13	12/14/2005	18	0.66	LIMNO_PPR_0506.csv	
LIMNO_PPR	EB0506L2	East Lake Bonney	BONE30	13	12/14/2005	20	0.17	LIMNO_PPR_0506.csv	
LIMNO_PPR	EB0506L2	East Lake Bonney	BONE30	13	12/14/2005	22	0.02	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L2	West Lake Bonney	BONW20	13	12/17/2005	4.5	0.33	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L2	West Lake Bonney	BONW20	13	12/17/2005	5	0.35	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L2	West Lake Bonney	BONW20	13	12/17/2005	6	0.48	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L2	West Lake Bonney	BONW20	13	12/17/2005	8	0.21	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L2	West Lake Bonney	BONW20	13	12/17/2005	10	0.23	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L2	West Lake Bonney	BONW20	13	12/17/2005	12	0.64	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L2	West Lake Bonney	BONW20	13	12/17/2005	13	0.99	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L2	West Lake Bonney	BONW20	13	12/17/2005	14	0.26	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L2	West Lake Bonney	BONW20	13	12/17/2005	15	0.26	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L2	West Lake Bonney	BONW20	13	12/17/2005	17	0.03	LIMNO_PPR_0506.csv	
LIMNO_PPR	WB0506L2	West Lake Bonney	BONW20	13	12/17/2005	20	0.03	LIMNO_PPR_0506.csv	
LIMNO_PPR	FRX0607L1	Lake Fryxell	FRXLT1	14	11/10/2006	6		LIMNO_PPR_0607.csv	
LIMNO_PPR	FRX0607L1	Lake Fryxell	FRXLT1	14	11/10/2006	7		LIMNO_PPR_0607.csv	
LIMNO_PPR	FRX0607L1	Lake Fryxell	FRXLT1	14	11/10/2006	8		LIMNO_PPR_0607.csv	
LIMNO_PPR	FRX0607L1	Lake Fryxell	FRXLT1	14	11/10/2006	9		LIMNO_PPR_0607.csv	
LIMNO_PPR	FRX0607L1	Lake Fryxell	FRXLT1	14	11/10/2006	10		LIMNO_PPR_0607.csv	
LIMNO_PPR	FRX0607L1	Lake Fryxell	FRXLT1	14	11/10/2006	11		LIMNO_PPR_0607.csv	
LIMNO_PPR	FRX0607L1	Lake Fryxell	FRXLT1	14	11/10/2006	12		LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L1	Lake Hoare	HORLT1	14	11/16/2006	4	1.36	LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L1	Lake Hoare	HORLT1	14	11/16/2006	5	1.71	LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L1	Lake Hoare	HORLT1	14	11/16/2006	6	1.51	LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L1	Lake Hoare	HORLT1	14	11/16/2006	8	1.14	LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L1	Lake Hoare	HORLT1	14	11/16/2006	10	0.9	LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L1	Lake Hoare	HORLT1	14	11/16/2006	12	0.73	LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L1	Lake Hoare	HORLT1	14	11/16/2006	14	0.57	LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L1	Lake Hoare	HORLT1	14	11/16/2006	16	0.19	LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L1	Lake Hoare	HORLT1	14	11/16/2006	18	0.1	LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L1	Lake Hoare	HORLT1	14	11/16/2006	20	0.04	LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L1	Lake Hoare	HORLT1	14	11/16/2006	22	0.01	LIMNO_PPR_0607.csv	
LIMNO_PPR	WB0607L1	West Lake Bonney	BONW20	14	11/21/2006	4.5	1.18		
LIMNO_PPR	WB0607L1	West Lake Bonney	BONW20	14	11/21/2006	5	0.86	LIMNO_PPR_0607.csv	
LIMNO_PPR	WB0607L1	West Lake Bonney	BONW20	14	11/21/2006	6	0.71	LIMNO_PPR_0607.csv	
LIMNO_PPR	WB0607L1	West Lake Bonney	BONW20	14	11/21/2006	8	0.29	LIMNO_PPR_0607.csv	
LIMNO_PPR	WB0607L1	West Lake Bonney	BONW20	14	11/21/2006	10	0.45	LIMNO_PPR_0607.csv	
LIMNO_PPR	WB0607L1	West Lake Bonney	BONW20	14	11/21/2006	12	0.77	LIMNO_PPR_0607.csv	
LIMNO_PPR	WB0607L1	West Lake Bonney	BONW20	14	11/21/2006	13	2.01	LIMNO_PPR_0607.csv	
LIMNO_PPR	WB0607L1	West Lake Bonney	BONW20	14	11/21/2006	14	2.14	LIMNO_PPR_0607.csv	
LIMNO_PPR	WB0607L1	West Lake Bonney	BONW20	14	11/21/2006	15	3.43	LIMNO_PPR_0607.csv	
LIMNO_PPR	WB0607L1	West Lake Bonney	BONW20	14	11/21/2006	17	0.3	LIMNO_PPR_0607.csv	
LIMNO_PPR	WB0607L1	West Lake Bonney	BONW20	14	11/21/2006	20	0	LIMNO_PPR_0607.csv	
LIMNO_PPR	EB0607L1	East Lake Bonney	BONE30	14	11/24/2006	4.5	1.89		
LIMNO_PPR	EB0607L1	East Lake Bonney	BONE30	14	11/24/2006	5	1.51	LIMNO_PPR_0607.csv	
LIMNO_PPR	EB0607L1	East Lake Bonney	BONE30	14	11/24/2006	6	1.29	LIMNO_PPR_0607.csv	
LIMNO_PPR	EB0607L1	East Lake Bonney	BONE30	14	11/24/2006	8	0.58	LIMNO_PPR_0607.csv	
LIMNO_PPR	EB0607L1	East Lake Bonney	BONE30	14	11/24/2006	10	0.42	LIMNO_PPR_0607.csv	
LIMNO_PPR	EB0607L1	East Lake Bonney	BONE30	14	11/24/2006	12	0.39	LIMNO_PPR_0607.csv	
LIMNO_PPR	EB0607L1	East Lake Bonney	BONE30	14	11/24/2006	13	1.13	LIMNO_PPR_0607.csv	
LIMNO_PPR	EB0607L1	East Lake Bonney	BONE30	14	11/24/2006	15	1.28	LIMNO_PPR_0607.csv	
LIMNO_PPR	EB0607L1	East Lake Bonney	BONE30	14	11/24/2006	18	0.78	LIMNO_PPR_0607.csv	
LIMNO_PPR	EB0607L1	East Lake Bonney	BONE30	14	11/24/2006	20	1.02	LIMNO_PPR_0607.csv	
LIMNO_PPR	EB0607L1	East Lake Bonney	BONE30	14	11/24/2006	22	0.08	LIMNO_PPR_0607.csv	
LIMNO_PPR	FRX0607L2	Lake Fryxell	FRXLT1	14	12/10/2006	6	0.75	LIMNO_PPR_0607.csv	
LIMNO_PPR	FRX0607L2	Lake Fryxell	FRXLT1	14	12/10/2006	7	1.56	LIMNO_PPR_0607.csv	
LIMNO_PPR	FRX0607L2	Lake Fryxell	FRXLT1	14	12/10/2006	8	1.99	LIMNO_PPR_0607.csv	
LIMNO_PPR	FRX0607L2	Lake Fryxell	FRXLT1	14	12/10/2006	9	1.51	LIMNO_PPR_0607.csv	
LIMNO_PPR	FRX0607L2	Lake Fryxell	FRXLT1	14	12/10/2006	10	0.7	LIMNO_PPR_0607.csv	
LIMNO_PPR	FRX0607L2	Lake Fryxell	FRXLT1	14	12/10/2006	11	0.07	LIMNO_PPR_0607.csv	
LIMNO_PPR	FRX0607L2	Lake Fryxell	FRXLT1	14	12/10/2006	12	0.43	LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L2	Lake Hoare	HORLT1	14	12/14/2006	4	1.14	LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L2	Lake Hoare	HORLT1	14	12/14/2006	5	0.78	LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L2	Lake Hoare	HORLT1	14	12/14/2006	6	0.5	LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L2	Lake Hoare	HORLT1	14	12/14/2006	8	0.68	LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L2	Lake Hoare	HORLT1	14	12/14/2006	10	0.73	LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L2	Lake Hoare	HORLT1	14	12/14/2006	12	0.5	LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L2	Lake Hoare	HORLT1	14	12/14/2006	14	0.48	LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L2	Lake Hoare	HORLT1	14	12/14/2006	16	0.23	LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L2	Lake Hoare	HORLT1	14	12/14/2006	18	0.07	LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L2	Lake Hoare	HORLT1	14	12/14/2006	20		LIMNO_PPR_0607.csv	
LIMNO_PPR	HOR0607L2	Lake Hoare	HORLT1	14	12/14/2006	22	0.03	LIMNO_PPR_0607.csv	
LIMNO_PPR	WB0607L2	West Lake Bonney	BONW20	14	12/17/2006	4.5	3.61		
LIMNO_PPR	WB0607L2	West Lake Bonney	BONW20	14	12/17/2006	5	3.83	LIMNO_PPR_0607.csv	
LIMNO_PPR	WB0607L2	West Lake Bonney	BONW20	14	12/17/2006	6	2.4	LIMNO_PPR_0607.csv	
LIMNO_PPR	WB0607L2	West Lake Bonney	BONW20	14	12/17/2006	8	1.02	LIMNO_PPR_0607.csv	
LIMNO_PPR	WB0607L2	West Lake Bonney	BONW20	14	12/17/2006	10	0.75	LIMNO_PPR_0607.csv	
LIMNO_PPR	WB0607L2	West Lake Bonney	BONW20	14	12/17/2006	12	1.84	LIMNO_PPR_0607.csv	
LIMNO_PPR	WB0607L2	West Lake Bonney	BONW20	14	12/17/2006	13	3.54	LIMNO_PPR_0607.csv	
LIMNO_PPR	WB0607L2	West Lake Bonney	BONW20	14	12/17/2006	14	3.83	LIMNO_PPR_0607.csv	
LIMNO_PPR	WB0607L2	West Lake Bonney	BONW20	14	12/17/2006	15	2.2	LIMNO_PPR_0607.csv	
LIMNO_PPR	WB0607L2	West Lake Bonney	BONW20	14	12/17/2006	17	0.95	LIMNO_PPR_0607.csv	
LIMNO_PPR	WB0607L2	West Lake Bonney	BONW20	14	12/17/2006	20	0.45	LIMNO_PPR_0607.csv	
LIMNO_PPR	EB0607L2	East Lake Bonney	BONE30	14	12/20/2006	4.5	2.35	LIMNO_PPR_0607.csv	
LIMNO_PPR	EB0607L2	East Lake Bonney	BONE30	14	12/20/2006	5	2.59	LIMNO_PPR_0607.csv	
LIMNO_PPR	EB0607L2	East Lake Bonney	BONE30	14	12/20/2006	6	2.41	LIMNO_PPR_0607.csv	
LIMNO_PPR	EB0607L2	East Lake Bonney	BONE30	14	12/20/2006	8	1.41	LIMNO_PPR_0607.csv	
LIMNO_PPR	EB0607L2	East Lake Bonney	BONE30	14	12/20/2006	10	0.78	LIMNO_PPR_0607.csv	
LIMNO_PPR	EB0607L2	East Lake Bonney	BONE30	14	12/20/2006	12	0.67	LIMNO_PPR_0607.csv	
LIMNO_PPR	EB0607L2	East Lake Bonney	BONE30	14	12/20/2006	13	1.97	LIMNO_PPR_0607.csv	
LIMNO_PPR	EB0607L2	East Lake Bonney	BONE30	14	12/20/2006	15	2.22	LIMNO_PPR_0607.csv	
LIMNO_PPR	EB0607L2	East Lake Bonney	BONE30	14	12/20/2006	18	0.79	LIMNO_PPR_0607.csv	
LIMNO_PPR	EB0607L2	East Lake Bonney	BONE30	14	12/20/2006	20	0.74	LIMNO_PPR_0607.csv	
LIMNO_PPR	EB0607L2	East Lake Bonney	BONE30	14	12/20/2006	22	0.1	LIMNO_PPR_0607.csv	
LIMNO_PPR	FRX0708L1	Lake Fryxell	FRXLT1	15	11/11/2007	5	3.32	LIMNO_PPR_0708.csv	12.44053
LIMNO_PPR	FRX0708L1	Lake Fryxell	FRXLT1	15	11/11/2007	6	2.7	LIMNO_PPR_0708.csv	11.44053
LIMNO_PPR	FRX0708L1	Lake Fryxell	FRXLT1	15	11/11/2007	7	2.66	LIMNO_PPR_0708.csv	10.44053
LIMNO_PPR	FRX0708L1	Lake Fryxell	FRXLT1	15	11/11/2007	8	1.13	LIMNO_PPR_0708.csv	9.44053
LIMNO_PPR	FRX0708L1	Lake Fryxell	FRXLT1	15	11/11/2007	9	1.34	LIMNO_PPR_0708.csv	8.44053
LIMNO_PPR	FRX0708L1	Lake Fryxell	FRXLT1	15	11/11/2007	10	0.5	LIMNO_PPR_0708.csv	7.44053
LIMNO_PPR	FRX0708L1	Lake Fryxell	FRXLT1	15	11/11/2007	11	0.14	LIMNO_PPR_0708.csv	6.44053
LIMNO_PPR	FRX0708L1	Lake Fryxell	FRXLT1	15	11/11/2007	12	0.45	LIMNO_PPR_0708.csv	5.44053
LIMNO_PPR	HOR0708L1	Lake Hoare	HORLT1	15	11/16/2007	4	0.31	LIMNO_PPR_0708.csv	70.2488
LIMNO_PPR	HOR0708L1	Lake Hoare	HORLT1	15	11/16/2007	5	0.35	LIMNO_PPR_0708.csv	69.2488
LIMNO_PPR	HOR0708L1	Lake Hoare	HORLT1	15	11/16/2007	6	0.4	LIMNO_PPR_0708.csv	68.2488
LIMNO_PPR	HOR0708L1	Lake Hoare	HORLT1	15	11/16/2007	8	0.42	LIMNO_PPR_0708.csv	66.2488
LIMNO_PPR	HOR0708L1	Lake Hoare	HORLT1	15	11/16/2007	10	0.34	LIMNO_PPR_0708.csv	64.2488
LIMNO_PPR	HOR0708L1	Lake Hoare	HORLT1	15	11/16/2007	12	0.34	LIMNO_PPR_0708.csv	62.2488
LIMNO_PPR	HOR0708L1	Lake Hoare	HORLT1	15	11/16/2007	14	0.34	LIMNO_PPR_0708.csv	60.2488
LIMNO_PPR	HOR0708L1	Lake Hoare	HORLT1	15	11/16/2007	16	0.44	LIMNO_PPR_0708.csv	58.2488
LIMNO_PPR	HOR0708L1	Lake Hoare	HORLT1	15	11/16/2007	18	0.23	LIMNO_PPR_0708.csv	56.2488
LIMNO_PPR	HOR0708L1	Lake Hoare	HORLT1	15	11/16/2007	20	0.15	LIMNO_PPR_0708.csv	54.2488
LIMNO_PPR	HOR0708L1	Lake Hoare	HORLT1	15	11/16/2007	22	0	LIMNO_PPR_0708.csv	52.2488
LIMNO_PPR	EB0708L1	East Lake Bonney	BONE30	15	11/23/2007	4	0.92	LIMNO_PPR_0708.csv	
LIMNO_PPR	EB0708L1	East Lake Bonney	BONE30	15	11/23/2007	5	1.63	LIMNO_PPR_0708.csv	
LIMNO_PPR	EB0708L1	East Lake Bonney	BONE30	15	11/23/2007	6	1.59	LIMNO_PPR_0708.csv	
LIMNO_PPR	EB0708L1	East Lake Bonney	BONE30	15	11/23/2007	8	1.07	LIMNO_PPR_0708.csv	
LIMNO_PPR	EB0708L1	East Lake Bonney	BONE30	15	11/23/2007	10	0.85	LIMNO_PPR_0708.csv	
LIMNO_PPR	EB0708L1	East Lake Bonney	BONE30	15	11/23/2007	12	0.97	LIMNO_PPR_0708.csv	
LIMNO_PPR	EB0708L1	East Lake Bonney	BONE30	15	11/23/2007	13	2.26	LIMNO_PPR_0708.csv	
LIMNO_PPR	EB0708L1	East Lake Bonney	BONE30	15	11/23/2007	15	1.32	LIMNO_PPR_0708.csv	
LIMNO_PPR	EB0708L1	East Lake Bonney	BONE30	15	11/23/2007	18	0.67	LIMNO_PPR_0708.csv	
LIMNO_PPR	EB0708L1	East Lake Bonney	BONE30	15	11/23/2007	20	0.77	LIMNO_PPR_0708.csv	
LIMNO_PPR	EB0708L1	East Lake Bonney	BONE30	15	11/23/2007	22		LIMNO_PPR_0708.csv	
LIMNO_PPR	WB0708L1	West Lake Bonney	BONW20	15	11/25/2007	4	1.16	LIMNO_PPR_0708.csv	
LIMNO_PPR	WB0708L1	West Lake Bonney	BONW20	15	11/25/2007	5	1.21	LIMNO_PPR_0708.csv	
LIMNO_PPR	WB0708L1	West Lake Bonney	BONW20	15	11/25/2007	6	1.84	LIMNO_PPR_0708.csv	
LIMNO_PPR	WB0708L1	West Lake Bonney	BONW20	15	11/25/2007	8	0.92	LIMNO_PPR_0708.csv	
LIMNO_PPR	WB0708L1	West Lake Bonney	BONW20	15	11/25/2007	10	0.83	LIMNO_PPR_0708.csv	
LIMNO_PPR	WB0708L1	West Lake Bonney	BONW20	15	11/25/2007	12	1.01	LIMNO_PPR_0708.csv	
LIMNO_PPR	WB0708L1	West Lake Bonney	BONW20	15	11/25/2007	13	3.33	LIMNO_PPR_0708.csv	
LIMNO_PPR	WB0708L1	West Lake Bonney	BONW20	15	11/25/2007	14	5.08	LIMNO_PPR_0708.csv	
LIMNO_PPR	WB0708L1	West Lake Bonney	BONW20	15	11/25/2007	15	1.03	LIMNO_PPR_0708.csv	
LIMNO_PPR	WB0708L1	West Lake Bonney	BONW20	15	11/25/2007	17	0.06	LIMNO_PPR_0708.csv	
LIMNO_PPR	WB0708L1	West Lake Bonney	BONW20	15	11/25/2007	20	0.01	LIMNO_PPR_0708.csv	
LIMNO_PPR	FRX0708L2	Lake Fryxell	FRXLT1	15	12/5/2007	5	1.42	LIMNO_PPR_0708.csv	12.43565
LIMNO_PPR	FRX0708L2	Lake Fryxell	FRXLT1	15	12/5/2007	6	1.9	LIMNO_PPR_0708.csv	11.43565
LIMNO_PPR	FRX0708L2	Lake Fryxell	FRXLT1	15	12/5/2007	7	2.09	LIMNO_PPR_0708.csv	10.43565
LIMNO_PPR	FRX0708L2	Lake Fryxell	FRXLT1	15	12/5/2007	8	1.78	LIMNO_PPR_0708.csv	9.43565
LIMNO_PPR	FRX0708L2	Lake Fryxell	FRXLT1	15	12/5/2007	9	1.42	LIMNO_PPR_0708.csv	8.43565
LIMNO_PPR	FRX0708L2	Lake Fryxell	FRXLT1	15	12/5/2007	10	0.33	LIMNO_PPR_0708.csv	7.43565
LIMNO_PPR	FRX0708L2	Lake Fryxell	FRXLT1	15	12/5/2007	11	0.01	LIMNO_PPR_0708.csv	6.43565
LIMNO_PPR	FRX0708L2	Lake Fryxell	FRXLT1	15	12/5/2007	12	0	LIMNO_PPR_0708.csv	5.43565
LIMNO_PPR	HOR0708L2	Lake Hoare	HORLT1	15	12/10/2007	4	1.11	LIMNO_PPR_0708.csv	70.2339
LIMNO_PPR	HOR0708L2	Lake Hoare	HORLT1	15	12/10/2007	5	0.86	LIMNO_PPR_0708.csv	69.2339
LIMNO_PPR	HOR0708L2	Lake Hoare	HORLT1	15	12/10/2007	6	1.08	LIMNO_PPR_0708.csv	68.2339
LIMNO_PPR	HOR0708L2	Lake Hoare	HORLT1	15	12/10/2007	8	0.76	LIMNO_PPR_0708.csv	66.2339
LIMNO_PPR	HOR0708L2	Lake Hoare	HORLT1	15	12/10/2007	10	0.62	LIMNO_PPR_0708.csv	64.2339
LIMNO_PPR	HOR0708L2	Lake Hoare	HORLT1	15	12/10/2007	12	0.71	LIMNO_PPR_0708.csv	62.2339
