studyName,Event Number,Year,Datetime GMT,Grid Line Intended,Grid Station Intended,Station Name,Bottle Number,Depth (m),DOC (µmol/L),Notes
LMG11-01,262,2011,1/15/2011 0:00,200,0,200,11,75,86.1,
LMG11-01,262,2011,1/15/2011 0:00,200,0,200,13,40,42.2,
LMG11-01,262,2011,1/15/2011 0:00,200,0,200,15,21,47.5,
LMG11-01,262,2011,1/15/2011 0:00,200,0,200,17,15,51.1,
LMG11-01,262,2011,1/15/2011 0:00,200,0,200,19,10,108,
LMG11-01,262,2011,1/15/2011 0:00,200,0,200,21,5,52.7,
LMG11-01,262,2011,1/15/2011 0:00,200,0,200,23,0,71.1,
LMG11-01,273,2011,1/15/2011 0:00,200,-40,200.-040,1,450,86.3,
LMG11-01,273,2011,1/15/2011 0:00,200,-40,200.-040,3,400,64.1,
LMG11-01,273,2011,1/15/2011 0:00,200,-40,200.-040,5,300,46.8,
LMG11-01,273,2011,1/15/2011 0:00,200,-40,200.-040,7,200,42.1,
LMG11-01,273,2011,1/15/2011 0:00,200,-40,200.-040,9,100,63.7,
LMG11-01,273,2011,1/15/2011 0:00,200,-40,200.-040,11,75,66,
LMG11-01,273,2011,1/15/2011 0:00,200,-40,200.-040,13,52,49,
LMG11-01,273,2011,1/15/2011 0:00,200,-40,200.-040,15,30,45.6,
LMG11-01,273,2011,1/15/2011 0:00,200,-40,200.-040,17,16,59.1,
LMG11-01,273,2011,1/15/2011 0:00,200,-40,200.-040,19,9,70.1,
LMG11-01,273,2011,1/15/2011 0:00,200,-40,200.-040,21,4,50.9,
LMG11-01,273,2011,1/15/2011 0:00,200,-40,200.-040,23,0,56.3,
LMG11-01,280,2011,1/15/2011 0:00,200,-20,200.-020,1,140,42.4,
LMG11-01,280,2011,1/15/2011 0:00,200,-20,200.-020,3,125,42.3,
LMG11-01,280,2011,1/15/2011 0:00,200,-20,200.-020,5,110,90.7,
LMG11-01,280,2011,1/15/2011 0:00,200,-20,200.-020,7,100,39.7,
LMG11-01,280,2011,1/15/2011 0:00,200,-20,200.-020,9,80,44.8,
LMG11-01,280,2011,1/15/2011 0:00,200,-20,200.-020,11,60,48.7,
LMG11-01,280,2011,1/15/2011 0:00,200,-20,200.-020,13,40,46.7,
LMG11-01,280,2011,1/15/2011 0:00,200,-20,200.-020,15,25,46.2,
LMG11-01,280,2011,1/15/2011 0:00,200,-20,200.-020,17,20,49.5,
LMG11-01,280,2011,1/15/2011 0:00,200,-20,200.-020,19,14,73,
LMG11-01,280,2011,1/15/2011 0:00,200,-20,200.-020,21,10,52.4,
LMG11-01,280,2011,1/15/2011 0:00,200,-20,200.-020,23,0,56.4,
LMG11-01,287,2011,1/17/2011 0:00,200,160,200.16,1,3000,46.2,
LMG11-01,287,2011,1/17/2011 0:00,200,160,200.16,3,2000,44.4,
LMG11-01,287,2011,1/17/2011 0:00,200,160,200.16,5,1000,45.3,
LMG11-01,287,2011,1/17/2011 0:00,200,160,200.16,7,400,52.1,
LMG11-01,287,2011,1/17/2011 0:00,200,160,200.16,9,250,48.2,
LMG11-01,287,2011,1/17/2011 0:00,200,160,200.16,11,100,46.6,
LMG11-01,287,2011,1/17/2011 0:00,200,160,200.16,13,75,41.3,
LMG11-01,287,2011,1/17/2011 0:00,200,160,200.16,15,50,46.1,
LMG11-01,287,2011,1/17/2011 0:00,200,160,200.16,17,38,44.1,
LMG11-01,287,2011,1/17/2011 0:00,200,160,200.16,19,20,50.9,
LMG11-01,287,2011,1/17/2011 0:00,200,160,200.16,21,10,46.4,
LMG11-01,287,2011,1/17/2011 0:00,200,160,200.16,23,0,44.2,
LMG11-01,296,2011,1/17/2011 0:00,200,140,200.14,Intake,5,47.5,
LMG11-01,298,2011,1/17/2011 0:00,200,120,200.12,Intake,5,56.1,
LMG11-01,302,2011,1/17/2011 0:00,200,80,200.08,Intake,5,63.8,
LMG11-01,304,2011,1/17/2011 0:00,200,60,200.06,Intake,5,53.5,
LMG11-01,309,2011,1/17/2011 0:00,200,20,200.02,Intake,5,62.6,
LMG11-01,314,2011,1/17/2011 0:00,221,-19,221.-019,1,136,52.1,
LMG11-01,314,2011,1/17/2011 0:00,221,-19,221.-019,3,125,64.5,
LMG11-01,314,2011,1/17/2011 0:00,221,-19,221.-019,7,120,85.1,
LMG11-01,314,2011,1/17/2011 0:00,221,-19,221.-019,9,100,43.9,
LMG11-01,314,2011,1/17/2011 0:00,221,-19,221.-019,11,80,44.6,
LMG11-01,314,2011,1/17/2011 0:00,221,-19,221.-019,13,60,59.1,
LMG11-01,314,2011,1/17/2011 0:00,221,-19,221.-019,15,40,46,
LMG11-01,314,2011,1/17/2011 0:00,221,-19,221.-019,17,20,-999,
LMG11-01,314,2011,1/17/2011 0:00,221,-19,221.-019,19,15,88.2,
LMG11-01,314,2011,1/17/2011 0:00,221,-19,221.-019,21,9,52.1,
LMG11-01,314,2011,1/17/2011 0:00,221,-19,221.-019,23,0,71,
LMG11-01,416,2011,1/25/2011 0:00,100,-40,100.-040,1,240,48.1,
LMG11-01,416,2011,1/25/2011 0:00,100,-40,100.-040,3,200,47.9,
LMG11-01,416,2011,1/25/2011 0:00,100,-40,100.-040,5,150,52.2,
LMG11-01,416,2011,1/25/2011 0:00,100,-40,100.-040,7,125,-999,
LMG11-01,416,2011,1/25/2011 0:00,100,-40,100.-040,9,100,-999,
LMG11-01,416,2011,1/25/2011 0:00,100,-40,100.-040,11,70,45,
LMG11-01,416,2011,1/25/2011 0:00,100,-40,100.-040,13,50,62.6,
LMG11-01,416,2011,1/25/2011 0:00,100,-40,100.-040,15,40,48.9,
LMG11-01,416,2011,1/25/2011 0:00,100,-40,100.-040,17,20,84.2,
LMG11-01,416,2011,1/25/2011 0:00,100,-40,100.-040,19,10,56.5,
LMG11-01,416,2011,1/25/2011 0:00,100,-40,100.-040,21,5,59.3,
LMG11-01,416,2011,1/25/2011 0:00,100,-40,100.-040,23,0,41.1,
LMG11-01,427,2011,1/25/2011 0:00,100,0,100,Intake,5,64.6,
LMG11-01,438,2011,1/25/2011 0:00,100,40,100.04,1,325,44.4,
LMG11-01,438,2011,1/25/2011 0:00,100,40,100.04,3,300,45.3,
LMG11-01,438,2011,1/25/2011 0:00,100,40,100.04,5,250,46.3,
LMG11-01,438,2011,1/25/2011 0:00,100,40,100.04,7,200,51.1,
LMG11-01,438,2011,1/25/2011 0:00,100,40,100.04,9,110,45.9,
LMG11-01,438,2011,1/25/2011 0:00,100,40,100.04,11,100,-999,
LMG11-01,438,2011,1/25/2011 0:00,100,40,100.04,13,80,43.9,
LMG11-01,438,2011,1/25/2011 0:00,100,40,100.04,15,50,53.9,
LMG11-01,438,2011,1/25/2011 0:00,100,40,100.04,17,35,54.6,
LMG11-01,438,2011,1/25/2011 0:00,100,40,100.04,19,25,59.7,
LMG11-01,438,2011,1/25/2011 0:00,100,40,100.04,21,15,57.2,
LMG11-01,438,2011,1/25/2011 0:00,100,40,100.04,23,0,58.1,
LMG11-01,448,2011,1/25/2011 0:00,100,60,100.06,Intake,5,53.9,
LMG11-01,451,2011,1/25/2011 0:00,100,80,100.08,Intake,5,66.8,
LMG11-01,458,2011,1/25/2011 0:00,100,100,100.1,1,400,45.8,
LMG11-01,458,2011,1/25/2011 0:00,100,100,100.1,3,300,39.6,
LMG11-01,458,2011,1/25/2011 0:00,100,100,100.1,5,250,45,
LMG11-01,458,2011,1/25/2011 0:00,100,100,100.1,7,200,-999,
LMG11-01,458,2011,1/25/2011 0:00,100,100,100.1,9,150,65.7,
LMG11-01,458,2011,1/25/2011 0:00,100,100,100.1,11,100,-999,
LMG11-01,458,2011,1/25/2011 0:00,100,100,100.1,13,80,50.2,
LMG11-01,458,2011,1/25/2011 0:00,100,100,100.1,15,60,52.4,
LMG11-01,458,2011,1/25/2011 0:00,100,100,100.1,17,40,71.4,
LMG11-01,458,2011,1/25/2011 0:00,100,100,100.1,19,25,65.1,
LMG11-01,458,2011,1/25/2011 0:00,100,100,100.1,21,10,62.1,
LMG11-01,458,2011,1/25/2011 0:00,100,100,100.1,23,0,54.8,
LMG11-01,464,2011,1/26/2011 0:00,0,180,0.18,1,2900,47.7,
LMG11-01,464,2011,1/26/2011 0:00,0,180,0.18,3,2000,44.8,
LMG11-01,464,2011,1/26/2011 0:00,0,180,0.18,5,1500,47.6,
LMG11-01,464,2011,1/26/2011 0:00,0,180,0.18,7,1000,83.5,
LMG11-01,464,2011,1/26/2011 0:00,0,180,0.18,9,400,51.5,
LMG11-01,464,2011,1/26/2011 0:00,0,180,0.18,11,250,64.2,
LMG11-01,464,2011,1/26/2011 0:00,0,180,0.18,13,100,47.9,
LMG11-01,464,2011,1/26/2011 0:00,0,180,0.18,15,70,54.8,
LMG11-01,464,2011,1/26/2011 0:00,0,180,0.18,17,55,51.5,
LMG11-01,464,2011,1/26/2011 0:00,0,180,0.18,19,30,45.9,
LMG11-01,464,2011,1/26/2011 0:00,0,180,0.18,21,15,50.8,
LMG11-01,464,2011,1/26/2011 0:00,0,180,0.18,23,0,56.1,
LMG11-01,472,2011,1/26/2011 0:00,-100,180,-100.18,1,2000,46.4,
LMG11-01,472,2011,1/26/2011 0:00,-100,180,-100.18,3,1000,48.4,
LMG11-01,472,2011,1/26/2011 0:00,-100,180,-100.18,5,500,55.6,
LMG11-01,472,2011,1/26/2011 0:00,-100,180,-100.18,7,400,46.3,
LMG11-01,472,2011,1/26/2011 0:00,-100,180,-100.18,9,250,54,
LMG11-01,472,2011,1/26/2011 0:00,-100,180,-100.18,11,100,53.7,
LMG11-01,472,2011,1/26/2011 0:00,-100,180,-100.18,13,70,51.5,
LMG11-01,472,2011,1/26/2011 0:00,-100,180,-100.18,15,50,55.4,
LMG11-01,472,2011,1/26/2011 0:00,-100,180,-100.18,17,40,48.6,
LMG11-01,472,2011,1/26/2011 0:00,-100,180,-100.18,19,25,53.3,
LMG11-01,472,2011,1/26/2011 0:00,-100,180,-100.18,21,10,52.7,
LMG11-01,472,2011,1/26/2011 0:00,-100,180,-100.18,23,0,55.2,
LMG11-01,482,2011,1/26/2011 0:00,-100,160,-100.16,Intake,5,58.5,
LMG11-01,486,2011,1/26/2011 0:00,-100,140,-100.14,Intake,5,54.1,
LMG11-01,489,2011,1/26/2011 0:00,-100,120,-100.12,Intake,5,52.6,
LMG11-01,491,2011,1/26/2011 0:00,-100,100,-100.1,Intake,5,71,
LMG11-01,496,2011,1/26/2011 0:00,-100,80,-100.08,Intake,5,43.4,
LMG11-01,501,2011,1/27/2011 0:00,-100,60,-100.06,1,700,53.9,
LMG11-01,501,2011,1/27/2011 0:00,-100,60,-100.06,3,500,136.6,
LMG11-01,501,2011,1/27/2011 0:00,-100,60,-100.06,5,400,-999,
LMG11-01,501,2011,1/27/2011 0:00,-100,60,-100.06,7,300,49.1,
LMG11-01,501,2011,1/27/2011 0:00,-100,60,-100.06,9,200,-999,
LMG11-01,501,2011,1/27/2011 0:00,-100,60,-100.06,11,100,49.1,
LMG11-01,501,2011,1/27/2011 0:00,-100,60,-100.06,13,75,54.4,
LMG11-01,501,2011,1/27/2011 0:00,-100,60,-100.06,15,50,62.5,
LMG11-01,501,2011,1/27/2011 0:00,-100,60,-100.06,17,35,61,
LMG11-01,501,2011,1/27/2011 0:00,-100,60,-100.06,19,25,57.2,
LMG11-01,501,2011,1/27/2011 0:00,-100,60,-100.06,21,10,73.2,
LMG11-01,501,2011,1/27/2011 0:00,-100,60,-100.06,23,0,66.2,
LMG11-01,508,2011,1/27/2011 0:00,-100,40,-100.04,Intake,5,68.2,
LMG11-01,510,2011,1/27/2011 0:00,-100,20,-100.02,Intake,5,64.6,
LMG11-01,542,2011,1/29/2011 0:00,-158,-34,-192,1,285,48.3,
LMG11-01,542,2011,1/29/2011 0:00,-158,-34,-192,3,250,44.8,
LMG11-01,542,2011,1/29/2011 0:00,-158,-34,-192,5,200,67.1,
LMG11-01,542,2011,1/29/2011 0:00,-158,-34,-192,7,175,43.7,
LMG11-01,542,2011,1/29/2011 0:00,-158,-34,-192,9,100,47.8,
LMG11-01,542,2011,1/29/2011 0:00,-158,-34,-192,11,80,45.3,
LMG11-01,542,2011,1/29/2011 0:00,-158,-34,-192,13,50,59.4,
LMG11-01,542,2011,1/29/2011 0:00,-158,-34,-192,15,25,66.2,
LMG11-01,542,2011,1/29/2011 0:00,-158,-34,-192,17,18,56.9,
LMG11-01,542,2011,1/29/2011 0:00,-158,-34,-192,19,10,58,
LMG11-01,542,2011,1/29/2011 0:00,-158,-34,-192,21,5,52.4,
LMG11-01,542,2011,1/29/2011 0:00,-158,-34,-192,23,0,76.9,
LMG11-01,559,2011,1/30/2011 0:00,-100,0,-100,1,225,47.7,
LMG11-01,559,2011,1/30/2011 0:00,-100,0,-100,3,200,44.3,
LMG11-01,559,2011,1/30/2011 0:00,-100,0,-100,5,150,-999,
LMG11-01,559,2011,1/30/2011 0:00,-100,0,-100,7,100,44.5,
LMG11-01,559,2011,1/30/2011 0:00,-100,0,-100,9,75,48.7,
LMG11-01,559,2011,1/30/2011 0:00,-100,0,-100,11,40,54.6,
LMG11-01,559,2011,1/30/2011 0:00,-100,0,-100,13,28,53.9,
LMG11-01,559,2011,1/30/2011 0:00,-100,0,-100,15,23,54.3,
LMG11-01,559,2011,1/30/2011 0:00,-100,0,-100,17,15,58.2,
LMG11-01,559,2011,1/30/2011 0:00,-100,0,-100,19,10,57,
LMG11-01,559,2011,1/30/2011 0:00,-100,0,-100,21,5,97.3,
LMG11-01,559,2011,1/30/2011 0:00,-100,0,-100,23,0,58.3,
LMG11-01,565,2011,1/31/2011 0:00,0,100,0.1,1,410,47.2,
LMG11-01,565,2011,1/31/2011 0:00,0,100,0.1,3,350,48.6,
LMG11-01,565,2011,1/31/2011 0:00,0,100,0.1,5,200,50.9,
LMG11-01,565,2011,1/31/2011 0:00,0,100,0.1,7,100,83.3,
LMG11-01,565,2011,1/31/2011 0:00,0,100,0.1,9,70,52.3,
LMG11-01,565,2011,1/31/2011 0:00,0,100,0.1,11,45,46.6,
LMG11-01,565,2011,1/31/2011 0:00,0,100,0.1,13,30,65.7,
LMG11-01,565,2011,1/31/2011 0:00,0,100,0.1,15,20,60.6,
LMG11-01,565,2011,1/31/2011 0:00,0,100,0.1,17,15,-999,
LMG11-01,565,2011,1/31/2011 0:00,0,100,0.1,19,10,88.3,
LMG11-01,565,2011,1/31/2011 0:00,0,100,0.1,21,5,56.1,
LMG11-01,565,2011,1/31/2011 0:00,0,100,0.1,23,0,93.1,
LMG12-01,21,2012,1/5/2012 0:00,600,40,600.04,1,1288,57.9,
LMG12-01,21,2012,1/5/2012 0:00,600,40,600.04,3,1000,42.1,
LMG12-01,21,2012,1/5/2012 0:00,600,40,600.04,5,550,44.6,
LMG12-01,21,2012,1/5/2012 0:00,600,40,600.04,7,200,51.4,
LMG12-01,21,2012,1/5/2012 0:00,600,40,600.04,9,100,44.4,
LMG12-01,21,2012,1/5/2012 0:00,600,40,600.04,11,60,46.7,
LMG12-01,21,2012,1/5/2012 0:00,600,40,600.04,13,30,43.8,
LMG12-01,21,2012,1/5/2012 0:00,600,40,600.04,15,15,44,
LMG12-01,21,2012,1/5/2012 0:00,600,40,600.04,17,10,46.3,
LMG12-01,21,2012,1/5/2012 0:00,600,40,600.04,21,5,56.2,
LMG12-01,21,2012,1/5/2012 0:00,600,40,600.04,23,0,52.5,
LMG12-01,36,2012,1/5/2012 0:00,611.22,44.16,Proc1.1,1,160,54.2,
LMG12-01,36,2012,1/5/2012 0:00,611.22,44.16,Proc1.1,3,110,49.1,
LMG12-01,36,2012,1/5/2012 0:00,611.22,44.16,Proc1.1,5,100,-999,
LMG12-01,36,2012,1/5/2012 0:00,611.22,44.16,Proc1.1,7,90,44.7,
LMG12-01,36,2012,1/5/2012 0:00,611.22,44.16,Proc1.1,9,80,48.3,
LMG12-01,36,2012,1/5/2012 0:00,611.22,44.16,Proc1.1,11,65,44.8,
LMG12-01,36,2012,1/5/2012 0:00,611.22,44.16,Proc1.1,13,50,41.6,
LMG12-01,36,2012,1/5/2012 0:00,611.22,44.16,Proc1.1,15,45,44.2,
LMG12-01,36,2012,1/5/2012 0:00,611.22,44.16,Proc1.1,17,33,46.6,
LMG12-01,36,2012,1/5/2012 0:00,611.22,44.16,Proc1.1,19,25,63.3,
LMG12-01,36,2012,1/5/2012 0:00,611.22,44.16,Proc1.1,21,10,50.8,
LMG12-01,36,2012,1/5/2012 0:00,611.22,44.16,Proc1.1,23,0,50.2,
LMG12-01,40,2012,1/6/2012 0:00,616.36,40.14,Proc1.2,1,390,43,
LMG12-01,40,2012,1/6/2012 0:00,616.36,40.14,Proc1.2,3,300,43.5,
LMG12-01,40,2012,1/6/2012 0:00,616.36,40.14,Proc1.2,5,250,44.3,
LMG12-01,40,2012,1/6/2012 0:00,616.36,40.14,Proc1.2,7,200,45.6,
LMG12-01,40,2012,1/6/2012 0:00,616.36,40.14,Proc1.2,9,100,46.3,
LMG12-01,40,2012,1/6/2012 0:00,616.36,40.14,Proc1.2,11,70,43.8,
LMG12-01,40,2012,1/6/2012 0:00,616.36,40.14,Proc1.2,13,50,43.6,
LMG12-01,40,2012,1/6/2012 0:00,616.36,40.14,Proc1.2,15,35,46.4,
LMG12-01,40,2012,1/6/2012 0:00,616.36,40.14,Proc1.2,17,25,43.9,
LMG12-01,40,2012,1/6/2012 0:00,616.36,40.14,Proc1.2,19,10,49.3,
LMG12-01,40,2012,1/6/2012 0:00,616.36,40.14,Proc1.2,21,5,49.5,
LMG12-01,40,2012,1/6/2012 0:00,616.36,40.14,Proc1.2,23,0,51.1,
LMG12-01,58,2012,1/6/2012 0:00,615.59,31.18,Proc1.3,1,134,49.5,
LMG12-01,58,2012,1/6/2012 0:00,615.59,31.18,Proc1.3,3,120,46.8,
LMG12-01,58,2012,1/6/2012 0:00,615.59,31.18,Proc1.3,5,110,45.6,
LMG12-01,58,2012,1/6/2012 0:00,615.59,31.18,Proc1.3,7,100,41.7,
LMG12-01,58,2012,1/6/2012 0:00,615.59,31.18,Proc1.3,9,90,48.5,
LMG12-01,58,2012,1/6/2012 0:00,615.59,31.18,Proc1.3,11,70,44,
LMG12-01,58,2012,1/6/2012 0:00,615.59,31.18,Proc1.3,13,50,41.5,
LMG12-01,58,2012,1/6/2012 0:00,615.59,31.18,Proc1.3,15,30,44.9,
LMG12-01,58,2012,1/6/2012 0:00,615.59,31.18,Proc1.3,17,22,50.9,
LMG12-01,58,2012,1/6/2012 0:00,615.59,31.18,Proc1.3,19,10,49.9,
LMG12-01,58,2012,1/6/2012 0:00,615.59,31.18,Proc1.3,21,5,58.4,
LMG12-01,58,2012,1/6/2012 0:00,615.59,31.18,Proc1.3,23,0,51.7,
LMG12-01,66,2012,1/6/2012 0:00,616.05,36.42,Proc1.4,1,380,47.9,
LMG12-01,66,2012,1/6/2012 0:00,616.05,36.42,Proc1.4,3,200,40.7,
LMG12-01,66,2012,1/6/2012 0:00,616.05,36.42,Proc1.4,5,100,43.7,
LMG12-01,66,2012,1/6/2012 0:00,616.05,36.42,Proc1.4,7,80,41.7,
LMG12-01,66,2012,1/6/2012 0:00,616.05,36.42,Proc1.4,9,50,41.5,
LMG12-01,66,2012,1/6/2012 0:00,616.05,36.42,Proc1.4,11,40,42.4,
LMG12-01,66,2012,1/6/2012 0:00,616.05,36.42,Proc1.4,13,30,43.1,
LMG12-01,66,2012,1/6/2012 0:00,616.05,36.42,Proc1.4,15,20,41.9,
LMG12-01,66,2012,1/6/2012 0:00,616.05,36.42,Proc1.4,17,15,47.1,
LMG12-01,66,2012,1/6/2012 0:00,616.05,36.42,Proc1.4,19,10,46.8,
LMG12-01,66,2012,1/6/2012 0:00,616.05,36.42,Proc1.4,21,5,48.9,
LMG12-01,66,2012,1/6/2012 0:00,616.05,36.42,Proc1.4,23,0,45.9,
LMG12-01,75,2012,1/7/2012 0:00,609.87,38.26,Proc1.5,1,920,43.7,
LMG12-01,75,2012,1/7/2012 0:00,609.87,38.26,Proc1.5,3,750,42.2,
LMG12-01,75,2012,1/7/2012 0:00,609.87,38.26,Proc1.5,5,500,41.8,
LMG12-01,75,2012,1/7/2012 0:00,609.87,38.26,Proc1.5,7,400,41.3,
LMG12-01,75,2012,1/7/2012 0:00,609.87,38.26,Proc1.5,9,300,41.4,
LMG12-01,75,2012,1/7/2012 0:00,609.87,38.26,Proc1.5,11,200,41.6,
LMG12-01,75,2012,1/7/2012 0:00,609.87,38.26,Proc1.5,13,100,55.4,
LMG12-01,75,2012,1/7/2012 0:00,609.87,38.26,Proc1.5,15,50,43,
LMG12-01,75,2012,1/7/2012 0:00,609.87,38.26,Proc1.5,17,30,59.3,
LMG12-01,75,2012,1/7/2012 0:00,609.87,38.26,Proc1.5,19,10,50,
LMG12-01,75,2012,1/7/2012 0:00,609.87,38.26,Proc1.5,21,5,51,
LMG12-01,75,2012,1/7/2012 0:00,609.87,38.26,Proc1.5,23,0,51.2,
LMG12-01,103,2012,1/7/2012 0:00,600,100,600.1,1,600,41.4,
LMG12-01,103,2012,1/7/2012 0:00,600,100,600.1,3,200,42.1,
LMG12-01,103,2012,1/7/2012 0:00,600,100,600.1,5,150,43.1,
LMG12-01,103,2012,1/7/2012 0:00,600,100,600.1,9,100,41.7,
LMG12-01,103,2012,1/7/2012 0:00,600,100,600.1,11,65,42.5,
LMG12-01,103,2012,1/7/2012 0:00,600,100,600.1,15,45,44.9,
LMG12-01,103,2012,1/7/2012 0:00,600,100,600.1,17,30,45.8,
LMG12-01,103,2012,1/7/2012 0:00,600,100,600.1,21,15,45.5,
LMG12-01,103,2012,1/7/2012 0:00,600,100,600.1,23,0,47.7,
LMG12-01,124,2012,1/8/2012 0:00,600,200,600.2,1,3000,41.5,
LMG12-01,124,2012,1/8/2012 0:00,600,200,600.2,2,2000,40,
LMG12-01,124,2012,1/8/2012 0:00,600,200,600.2,5,200,39.9,
LMG12-01,124,2012,1/8/2012 0:00,600,200,600.2,3,400,40.4,
LMG12-01,124,2012,1/8/2012 0:00,600,200,600.2,9,150,41.2,
LMG12-01,124,2012,1/8/2012 0:00,600,200,600.2,11,100,44.6,
LMG12-01,124,2012,1/8/2012 0:00,600,200,600.2,13,65,42.6,
LMG12-01,124,2012,1/8/2012 0:00,600,200,600.2,17,50,44.2,
LMG12-01,124,2012,1/8/2012 0:00,600,200,600.2,19,25,46.9,
LMG12-01,124,2012,1/8/2012 0:00,600,200,600.2,23,0,47.3,
LMG12-01,131,2012,1/8/2012 0:00,500,200,500.2,1,3200,39.9,
LMG12-01,131,2012,1/8/2012 0:00,500,200,500.2,3,2000,40.9,
LMG12-01,131,2012,1/8/2012 0:00,500,200,500.2,5,1000,42.4,
LMG12-01,131,2012,1/8/2012 0:00,500,200,500.2,7,750,40.6,
LMG12-01,131,2012,1/8/2012 0:00,500,200,500.2,9,500,46.6,
LMG12-01,131,2012,1/8/2012 0:00,500,200,500.2,11,300,44,
LMG12-01,131,2012,1/8/2012 0:00,500,200,500.2,13,200,39.6,
LMG12-01,131,2012,1/8/2012 0:00,500,200,500.2,15,100,43.4,
LMG12-01,131,2012,1/8/2012 0:00,500,200,500.2,17,65,43.5,
LMG12-01,131,2012,1/8/2012 0:00,500,200,500.2,19,40,42.3,
LMG12-01,131,2012,1/8/2012 0:00,500,200,500.2,21,20,45.1,
LMG12-01,131,2012,1/8/2012 0:00,500,200,500.2,23,0,44.8,
LMG12-01,157,2012,1/8/2012 0:00,500,200,500.1,1,420,41.2,
LMG12-01,157,2012,1/8/2012 0:00,500,200,500.1,3,300,41.5,
LMG12-01,157,2012,1/8/2012 0:00,500,200,500.1,5,200,38.9,
LMG12-01,157,2012,1/8/2012 0:00,500,200,500.1,7,150,41.1,
LMG12-01,157,2012,1/8/2012 0:00,500,200,500.1,9,100,46,
LMG12-01,157,2012,1/8/2012 0:00,500,200,500.1,11,85,44.1,
LMG12-01,157,2012,1/8/2012 0:00,500,200,500.1,13,60,42.6,
LMG12-01,157,2012,1/8/2012 0:00,500,200,500.1,15,50,47.1,
LMG12-01,157,2012,1/8/2012 0:00,500,200,500.1,17,30,55.2,
LMG12-01,157,2012,1/8/2012 0:00,500,200,500.1,19,20,54.4,
LMG12-01,157,2012,1/8/2012 0:00,500,200,500.1,21,10,52.4,
LMG12-01,157,2012,1/8/2012 0:00,500,200,500.1,23,0,54.7,
LMG12-01,171,2012,1/9/2012 0:00,500,60,500.06,5,300,40.6,
LMG12-01,171,2012,1/9/2012 0:00,500,60,500.06,7,250,45.9,
LMG12-01,171,2012,1/9/2012 0:00,500,60,500.06,9,200,39.6,
LMG12-01,171,2012,1/9/2012 0:00,500,60,500.06,11,150,43.5,
LMG12-01,171,2012,1/9/2012 0:00,500,60,500.06,13,100,41.9,
LMG12-01,171,2012,1/9/2012 0:00,500,60,500.06,15,70,42.2,
LMG12-01,171,2012,1/9/2012 0:00,500,60,500.06,17,50,45.6,
LMG12-01,171,2012,1/9/2012 0:00,500,60,500.06,19,30,45.1,
LMG12-01,171,2012,1/9/2012 0:00,500,60,500.06,21,10,46.2,
LMG12-01,171,2012,1/9/2012 0:00,500,60,500.06,23,0,48.7,
LMG12-01,182,2012,1/10/2012 0:00,400,40,400.04,1,175,41,
LMG12-01,182,2012,1/10/2012 0:00,400,40,400.04,3,160,41.4,
LMG12-01,182,2012,1/10/2012 0:00,400,40,400.04,5,150,39.2,
LMG12-01,182,2012,1/10/2012 0:00,400,40,400.04,7,125,41.2,
LMG12-01,182,2012,1/10/2012 0:00,400,40,400.04,9,100,42,
LMG12-01,182,2012,1/10/2012 0:00,400,40,400.04,11,75,41.9,
LMG12-01,182,2012,1/10/2012 0:00,400,40,400.04,13,55,44.5,
LMG12-01,182,2012,1/10/2012 0:00,400,40,400.04,15,35,51.4,
LMG12-01,182,2012,1/10/2012 0:00,400,40,400.04,17,20,43.2,
LMG12-01,182,2012,1/10/2012 0:00,400,40,400.04,19,15,50.2,
LMG12-01,182,2012,1/10/2012 0:00,400,40,400.04,21,10,43.1,
LMG12-01,182,2012,1/10/2012 0:00,400,40,400.04,23,0,48.4,
LMG12-01,201,2012,1/11/2012 0:00,400,100,400.1,5,340,40.2,
LMG12-01,201,2012,1/11/2012 0:00,400,100,400.1,7,300,39.6,
LMG12-01,201,2012,1/11/2012 0:00,400,100,400.1,9,200,40,
LMG12-01,201,2012,1/11/2012 0:00,400,100,400.1,11,150,41.3,
LMG12-01,201,2012,1/11/2012 0:00,400,100,400.1,13,100,41,
LMG12-01,201,2012,1/11/2012 0:00,400,100,400.1,15,75,43.3,
LMG12-01,201,2012,1/11/2012 0:00,400,100,400.1,17,55,43,
LMG12-01,201,2012,1/11/2012 0:00,400,100,400.1,19,35,47.1,
LMG12-01,201,2012,1/11/2012 0:00,400,100,400.1,21,20,44.5,
LMG12-01,201,2012,1/11/2012 0:00,400,100,400.1,23,0,49.5,
LMG12-01,221,2012,1/11/2012 0:00,400,200,400.2,1,2700,43.4,
LMG12-01,221,2012,1/11/2012 0:00,400,200,400.2,3,2000,40.8,
LMG12-01,221,2012,1/11/2012 0:00,400,200,400.2,5,1000,42.5,
LMG12-01,221,2012,1/11/2012 0:00,400,200,400.2,7,500,45.3,
LMG12-01,221,2012,1/11/2012 0:00,400,200,400.2,9,200,44.9,
LMG12-01,221,2012,1/11/2012 0:00,400,200,400.2,11,150,39.1,
LMG12-01,221,2012,1/11/2012 0:00,400,200,400.2,13,100,42.7,
LMG12-01,221,2012,1/11/2012 0:00,400,200,400.2,15,80,45,
LMG12-01,221,2012,1/11/2012 0:00,400,200,400.2,17,50,-999,
LMG12-01,221,2012,1/11/2012 0:00,400,200,400.2,19,30,47.6,
LMG12-01,221,2012,1/11/2012 0:00,400,200,400.2,21,20,51.6,
